Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS MALIKUSSALEH,ILMU KELAUTAN,30,42,71.43
UNIVERSITAS MALIKUSSALEH,SISTEM INFORMASI,100,203,49.26
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN VOKASIONAL TEKNIK MESIN,30,15,100.0
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN MATEMATIKA,60,93,64.52
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN KIMIA,60,55,100.0
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN FISIKA,60,35,100.0
UNIVERSITAS MALIKUSSALEH,AKUAKULTUR,45,32,100.0
UNIVERSITAS MALIKUSSALEH,AGRIBISNIS,60,235,25.53
UNIVERSITAS MALIKUSSALEH,TEKNIK INDUSTRI,125,257,48.64
UNIVERSITAS MALIKUSSALEH,TEKNIK INFORMATIKA,125,555,22.52
UNIVERSITAS MALIKUSSALEH,TEKNIK ARSITEKTUR,100,119,84.03
UNIVERSITAS MALIKUSSALEH,AGROEKOTEKNOLOGI,120,272,44.12
UNIVERSITAS MALIKUSSALEH,KEDOKTERAN,24,614,3.91
UNIVERSITAS MALIKUSSALEH,ADMINISTRASI BISNIS,60,153,39.22
UNIVERSITAS MALIKUSSALEH,HUKUM,225,285,78.95
UNIVERSITAS MALIKUSSALEH,KEWIRUSAHAAN,35,476,7.35
UNIVERSITAS MALIKUSSALEH,PSIKOLOGI,75,268,27.99
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN BAHASA INDONESIA,50,179,27.93
UNIVERSITAS MALIKUSSALEH,EKONOMI SYARIAH,80,209,38.28
UNIVERSITAS LAMPUNG,ARSITEKTUR,19,158,12.03
UNIVERSITAS LAMPUNG,TEKNIK GEODESI,19,98,19.39
UNIVERSITAS LAMPUNG,TEKNIK INFORMATIKA,30,429,6.99
UNIVERSITAS LAMPUNG,SUMBERDAYA AKUATIK,10,37,27.03
UNIVERSITAS LAMPUNG,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,14,57,24.56
UNIVERSITAS LAMPUNG,ILMU TANAH,18,78,23.08
UNIVERSITAS LAMPUNG,AGRONOMI,24,145,16.55
UNIVERSITAS LAMPUNG,ILMU KOMPUTER,45,409,11.0
UNIVERSITAS LAMPUNG,PROTEKSI TANAMAN,18,67,26.87
UNIVERSITAS LAMPUNG,BUDIDAYA PERAIRAN,14,116,12.07
UNIVERSITAS LAMPUNG,PEND. KEDOKTERAN,61,852,7.16
UNIVERSITAS LAMPUNG,PENYULUHAN PERTANIAN,17,103,16.5
UNIVERSITAS LAMPUNG,ILMU KELAUTAN,10,53,18.87
UNIVERSITAS LAMPUNG,TEKNOLOGI INDUSTRI PERTANIAN,15,107,14.02
UNIVERSITAS LAMPUNG,PENDIDIKAN TEKNOLOGI INFORMASI,13,180,7.22
UNIVERSITAS LAMPUNG,PEND. BIOLOGI,28,340,8.24
UNIVERSITAS LAMPUNG,AKUNTANSI,35,616,5.68
UNIVERSITAS LAMPUNG,PEND. GEOGRAFI,28,279,10.04
UNIVERSITAS LAMPUNG,PEND. EKONOMI,28,258,10.85
UNIVERSITAS LAMPUNG,PENDIDIKAN JASMANI,28,72,38.89
UNIVERSITAS LAMPUNG,ILMU ADM. NIAGA/BISNIS,26,593,4.38
UNIVERSITAS LAMPUNG,ILMU ADM. NEGARA,26,408,6.37
UNIVERSITAS LAMPUNG,ILMU KOMUNIKASI,26,595,4.37
UNIVERSITAS LAMPUNG,IESP,30,212,14.15
UNIVERSITAS LAMPUNG,BIMB. KONSELING,28,407,6.88
UNIVERSITAS LAMPUNG,MANAJEMEN,35,975,3.59
UNIVERSITAS LAMPUNG,ILMU PEMERINTAHAN,26,433,6.0
UNIVERSITAS LAMPUNG,SOSIOLOGI,26,397,6.55
UNIVERSITAS LAMPUNG,HUKUM,145,830,17.47
UNIVERSITAS LAMPUNG,BIOLOGI TERAPAN,18,63,28.57
UNIVERSITAS LAMPUNG,FARMASI,19,373,5.09
UNIVERSITAS LAMPUNG,TEKNIK KIMIA,30,139,21.58
UNIVERSITAS LAMPUNG,PEND. FISIKA,28,131,21.37
UNIVERSITAS LAMPUNG,PEND. KIMIA,28,193,14.51
UNIVERSITAS LAMPUNG,TEKNIK GEOFISIKA,17,109,15.6
UNIVERSITAS LAMPUNG,PENDIDIKAN MUSIK,19,15,100.0
UNIVERSITAS LAMPUNG,BAHASA PERANCIS,19,23,82.61
UNIVERSITAS LAMPUNG,HUBUNGAN INTERNASIONAL,26,284,9.15
UNIVERSITAS LAMPUNG,PENDIDIKAN ANAK USIA DINI,28,158,17.72
UNIVERSITAS LAMPUNG,PENDIDIKAN TARI,19,61,31.15
UNIVERSITAS LAMPUNG,PGSD,97,1192,8.14
UNIVERSITAS LAMPUNG,PEND. B. INGGRIS,28,375,7.47
UNIVERSITAS LAMPUNG,PEND. BAHASA INDONESIA,28,418,6.7
UNIVERSITAS LAMPUNG,PPKN,28,286,9.79
UNIVERSITAS LAMPUNG,AGROTEKNOLOGI,16,229,6.99
UNIVERSITAS LAMPUNG,AGRIBISNIS,24,460,5.22
UNIVERSITAS LAMPUNG,PEND. SEJARAH,28,221,12.67
UNIVERSITAS LAMPUNG,TEKNIK SIPIL,30,416,7.21
UNIVERSITAS LAMPUNG,KEHUTANAN,24,260,9.23
UNIVERSITAS LAMPUNG,BIOLOGI,45,199,22.61
UNIVERSITAS LAMPUNG,TEKNOLOGI HASIL PERTANIAN,20,244,8.2
UNIVERSITAS LAMPUNG,PEND. MATEMATIKA,28,356,7.87
UNIVERSITAS LAMPUNG,TEKNIK ELEKTRO,30,191,15.71
UNIVERSITAS LAMPUNG,TEKNIK MESIN,30,137,21.9
UNIVERSITAS LAMPUNG,FISIKA,45,88,51.14
UNIVERSITAS LAMPUNG,MATEMATIKA,45,247,18.22
UNIVERSITAS LAMPUNG,TEKNIK PERTANIAN,20,150,13.33
UNIVERSITAS LAMPUNG,KIMIA,45,166,27.11
UNIVERSITAS LAMPUNG,PETERNAKAN,16,129,12.4
UNIVERSITAS LAMBUNG MANGKURAT,PEND. BIOLOGI,20,126,15.87
UNIVERSITAS LAMBUNG MANGKURAT,PEND. KIMIA,20,76,26.32
UNIVERSITAS LAMBUNG MANGKURAT,AGROEKOTEKNOLOGI,10,87,11.49
UNIVERSITAS LAMBUNG MANGKURAT,PRODUKSI TERNAK,12,25,48.0
UNIVERSITAS LAMBUNG MANGKURAT,TEKNOLOGI INDUSTRI PERTANIAN,11,54,20.37
UNIVERSITAS LAMBUNG MANGKURAT,TEKNOLOGI HASIL PERIKANAN,12,20,60.0
UNIVERSITAS LAMBUNG MANGKURAT,BUDIDAYA PERAIRAN,10,27,37.04
UNIVERSITAS LAMBUNG MANGKURAT,PEMANFAATAN SD PERIKANAN,10,24,41.67
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK ARSITEKTUR,18,161,11.18
UNIVERSITAS LAMBUNG MANGKURAT,MANAJEMEN SD PERAIRAN,12,27,44.44
UNIVERSITAS LAMBUNG MANGKURAT,ILMU KOMUNIKASI,16,318,5.03
UNIVERSITAS LAMBUNG MANGKURAT,PEND. EKONOMI,8,77,10.39
UNIVERSITAS LAMBUNG MANGKURAT,PEND. BHS SASTRA IND. & DAERAH,8,143,5.59
UNIVERSITAS LAMBUNG MANGKURAT,PEND. BAHASA INGGRIS,20,296,6.76
UNIVERSITAS LAMBUNG MANGKURAT,ILMU HUKUM,84,614,13.68
UNIVERSITAS LAMBUNG MANGKURAT,EKONOMI & STUDI PEMBANGUNAN,30,249,12.05
UNIVERSITAS LAMBUNG MANGKURAT,MANAJEMEN,44,1078,4.08
UNIVERSITAS LAMBUNG MANGKURAT,AKUNTANSI,30,755,3.97
UNIVERSITAS LAMBUNG MANGKURAT,ADMINISTRASI PUBLIK,20,304,6.58
UNIVERSITAS LAMBUNG MANGKURAT,ILMU ADMINISTRASI BISNIS,16,253,6.32
UNIVERSITAS LAMBUNG MANGKURAT,ILMU PEMERINTAHAN,16,215,7.44
UNIVERSITAS LAMBUNG MANGKURAT,PEND. MATEMATIKA,20,261,7.66
UNIVERSITAS LAMBUNG MANGKURAT,PEND. GEOGRAFI,20,100,20.0
UNIVERSITAS LAMBUNG MANGKURAT,AGRIBISNIS PERIKANAN,12,56,21.43
UNIVERSITAS LAMBUNG MANGKURAT,PEND. SOSIOLOGI,12,68,17.65
UNIVERSITAS LAMBUNG MANGKURAT,PEND. BIMBINGAN KONSELING,8,113,7.08
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN LUAR BIASA,20,35,57.14
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,30,38,78.95
UNIVERSITAS LAMBUNG MANGKURAT,PGSD,40,766,5.22
UNIVERSITAS LAMBUNG MANGKURAT,PG-PAUD,20,127,15.75
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN SENDRATASIK,12,28,42.86
UNIVERSITAS LAMBUNG MANGKURAT,TEKNOLOGI PENDIDIKAN,12,69,17.39
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN IPS,8,41,19.51
UNIVERSITAS LAMBUNG MANGKURAT,PSIKOLOGI,30,449,6.68
UNIVERSITAS LAMBUNG MANGKURAT,SOSIOLOGI,11,0,100.0
UNIVERSITAS LAMBUNG MANGKURAT,PEND PANCASILA & KN,20,36,55.56
UNIVERSITAS LAMBUNG MANGKURAT,PEND. SEJARAH,12,43,27.91
UNIVERSITAS LAMBUNG MANGKURAT,GEOGRAFI,26,0,100.0
UNIVERSITAS LAMBUNG MANGKURAT,STATISTIKA,10,106,9.43
UNIVERSITAS LAMBUNG MANGKURAT,ILMU KELAUTAN,12,31,38.71
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK SIPIL,45,434,10.37
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK KIMIA,18,108,16.67
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK LINGKUNGAN,18,202,8.91
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK MESIN,18,54,33.33
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN DOKTER,42,683,6.15
UNIVERSITAS LAMBUNG MANGKURAT,KESEHATAN MASYARAKAT,30,658,4.56
UNIVERSITAS LAMBUNG MANGKURAT,MATEMATIKA,12,133,9.02
UNIVERSITAS LAMBUNG MANGKURAT,KIMIA,12,74,16.22
UNIVERSITAS LAMBUNG MANGKURAT,BIOLOGI,12,75,16.0
UNIVERSITAS LAMBUNG MANGKURAT,FISIKA,12,30,40.0
UNIVERSITAS LAMBUNG MANGKURAT,FARMASI,15,624,2.4
UNIVERSITAS LAMBUNG MANGKURAT,ILMU KOMPUTER,14,363,3.86
UNIVERSITAS LAMBUNG MANGKURAT,KEHUTANAN,50,150,33.33
UNIVERSITAS LAMBUNG MANGKURAT,PEND. FISIKA,20,56,35.71
UNIVERSITAS LAMBUNG MANGKURAT,ILMU KEPERAWATAN,24,329,7.29
UNIVERSITAS LAMBUNG MANGKURAT,ILMU TANAH,10,48,20.83
UNIVERSITAS LAMBUNG MANGKURAT,PROTEKSI TANAMAN,10,20,50.0
UNIVERSITAS LAMBUNG MANGKURAT,AGRONOMI,10,42,23.81
UNIVERSITAS LAMBUNG MANGKURAT,KEDOKTERAN GIGI,16,329,4.86
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN ILMU KOMPUTER,8,175,4.57
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN IPA,20,86,23.26
UNIVERSITAS LAMBUNG MANGKURAT,TEKNOLOGI INFORMASI,12,320,3.75
UNIVERSITAS LAMBUNG MANGKURAT,AGRIBISNIS,16,177,9.04
UNIVERSITAS LAMBUNG MANGKURAT,TEKNIK PERTAMBANGAN,12,104,11.54
UNIVERSITAS KHAIRUN,AGRIBISNIS,18,18,100.0
UNIVERSITAS KHAIRUN,TEKNIK ELEKTRO,24,8,100.0
UNIVERSITAS KHAIRUN,PETERNAKAN,9,3,100.0
UNIVERSITAS KHAIRUN,MANAJEMEN SUMBERDAYA PERAIRAN,18,7,100.0
UNIVERSITAS KHAIRUN,ILMU KELAUTAN,18,22,81.82
UNIVERSITAS KHAIRUN,PEMANFAATAN SUMBERDAYA PERAIRAN,14,4,100.0
UNIVERSITAS KHAIRUN,BUDIDAYA PERAIRAN,15,3,100.0
UNIVERSITAS KHAIRUN,PEND. MATEMATIKA,24,21,100.0
UNIVERSITAS KHAIRUN,PEND. BIOLOGI,24,15,100.0
UNIVERSITAS KHAIRUN,PEND. FISIKA,18,4,100.0
UNIVERSITAS KHAIRUN,PEND. KIMIA,18,11,100.0
UNIVERSITAS KHAIRUN,AGROTEKNOLOGI,15,14,100.0
UNIVERSITAS KHAIRUN,TEKNIK INFORMATIKA,36,102,35.29
UNIVERSITAS KHAIRUN,KEHUTANAN,24,32,75.0
UNIVERSITAS KHAIRUN,TEKNIK PERTAMBANGAN,15,36,41.67
UNIVERSITAS KHAIRUN,PENDIDIKAN DOKTER,15,86,17.44
UNIVERSITAS KHAIRUN,ILMU TANAH,15,2,100.0
UNIVERSITAS KHAIRUN,FARMASI,15,0,100.0
UNIVERSITAS KHAIRUN,ILMU HUKUM,90,86,100.0
UNIVERSITAS KHAIRUN,EKONOMI PEMBANGUNAN,42,33,100.0
UNIVERSITAS KHAIRUN,MANAJEMEN,54,158,34.18
UNIVERSITAS KHAIRUN,ILMU SEJARAH,9,7,100.0
UNIVERSITAS KHAIRUN,SASTRA INDONESIA,9,14,64.29
UNIVERSITAS KHAIRUN,SASTRA INGGRIS,36,37,97.3
UNIVERSITAS KHAIRUN,PPKN,24,5,100.0
UNIVERSITAS KHAIRUN,ARSITEKTUR,27,42,64.29
UNIVERSITAS KHAIRUN,TEKNOLOGI PERTANIAN,15,22,68.18
UNIVERSITAS KHAIRUN,TEKNIK MESIN,24,1,100.0
UNIVERSITAS KHAIRUN,PEND. BAHASA INDONESIA,24,23,100.0
UNIVERSITAS KHAIRUN,PG PAUD,36,21,100.0
UNIVERSITAS KHAIRUN,ANTROPOLOGI SOSIAL,12,19,63.16
UNIVERSITAS KHAIRUN,PGSD S1,36,43,83.72
UNIVERSITAS KHAIRUN,PEND. GEOGRAFI,18,16,100.0
UNIVERSITAS KHAIRUN,AKUNTANSI,45,125,36.0
UNIVERSITAS KHAIRUN,PEND. BAHASA INGGRIS,27,28,96.43
UNIVERSITAS KHAIRUN,TEKNIK SIPIL,36,108,33.33
UNIVERSITAS JENDERAL SOEDIRMAN,ADMINISTRASI PUBLIK,36,588,6.12
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU GIZI,27,853,3.17
UNIVERSITAS JENDERAL SOEDIRMAN,PETERNAKAN,68,431,15.78
UNIVERSITAS JENDERAL SOEDIRMAN,INFORMATIKA,32,585,5.47
UNIVERSITAS JENDERAL SOEDIRMAN,HUBUNGAN INTERNASIONAL,24,279,8.6
UNIVERSITAS JENDERAL SOEDIRMAN,SASTRA JEPANG,18,121,14.88
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN EKONOMI,15,140,10.71
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN BAHASA INDONESIA,18,182,9.89
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN BAHASA INGGRIS,18,115,15.65
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN JASMANI,24,18,100.0
UNIVERSITAS JENDERAL SOEDIRMAN,MANAJEMEN,36,888,4.05
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK INDUSTRI,26,201,12.94
UNIVERSITAS JENDERAL SOEDIRMAN,HUKUM,75,697,10.76
UNIVERSITAS JENDERAL SOEDIRMAN,KEDOKTERAN GIGI,15,443,3.39
UNIVERSITAS JENDERAL SOEDIRMAN,AGRIBISNIS,30,442,6.79
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU POLITIK,24,198,12.12
UNIVERSITAS JENDERAL SOEDIRMAN,SOSIOLOGI,36,553,6.51
UNIVERSITAS JENDERAL SOEDIRMAN,AKUNTANSI,36,557,6.46
UNIVERSITAS JENDERAL SOEDIRMAN,EKONOMI PEMBANGUNAN,36,483,7.45
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNOLOGI PANGAN,30,524,5.73
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU KOMUNIKASI,24,642,3.74
UNIVERSITAS JENDERAL SOEDIRMAN,AGROTEKNOLOGI,66,784,8.42
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU KELAUTAN,30,221,13.57
UNIVERSITAS JENDERAL SOEDIRMAN,BIOLOGI,45,426,10.56
UNIVERSITAS JENDERAL SOEDIRMAN,KIMIA,27,161,16.77
UNIVERSITAS JENDERAL SOEDIRMAN,MATEMATIKA,27,281,9.61
UNIVERSITAS JENDERAL SOEDIRMAN,FISIKA,27,108,25.0
UNIVERSITAS JENDERAL SOEDIRMAN,MANAJEMEN SUMBERDAYA PERAIRAN,30,242,12.4
UNIVERSITAS JENDERAL SOEDIRMAN,AKUAKULTUR,30,108,27.78
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK PERTANIAN,30,263,11.41
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK ELEKTRO,32,317,10.09
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK SIPIL,32,448,7.14
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN DOKTER,39,1030,3.79
UNIVERSITAS JENDERAL SOEDIRMAN,KESEHATAN MASYARAKAT,36,915,3.93
UNIVERSITAS JENDERAL SOEDIRMAN,KEPERAWATAN,27,550,4.91
UNIVERSITAS JENDERAL SOEDIRMAN,SASTRA INDONESIA,18,189,9.52
UNIVERSITAS JENDERAL SOEDIRMAN,FARMASI,30,1061,2.83
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK GEOLOGI,26,185,14.05
UNIVERSITAS JENDERAL SOEDIRMAN,SASTRA INGGRIS,18,231,7.79
UNIVERSITAS JEMBER,FISIKA,32,102,31.37
UNIVERSITAS JEMBER,MATEMATIKA,42,268,15.67
UNIVERSITAS JEMBER,PENDIDIKAN DOKTER GIGI,32,787,4.07
UNIVERSITAS JEMBER,TEKNOLOGI HASIL PERTANIAN,38,391,9.72
UNIVERSITAS JEMBER,PENDIDIKAN BIOLOGI,40,410,9.76
UNIVERSITAS JEMBER,PENDIDIKAN FISIKA,40,205,19.51
UNIVERSITAS JEMBER,PENDIDIKAN MATEMATIKA,45,458,9.83
UNIVERSITAS JEMBER,AGRIBISNIS,42,591,7.11
UNIVERSITAS JEMBER,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,37,450,8.22
UNIVERSITAS JEMBER,KIMIA,32,158,20.25
UNIVERSITAS JEMBER,TEKNIK PERTANIAN,38,229,16.59
UNIVERSITAS JEMBER,BIOLOGI,32,228,14.04
UNIVERSITAS JEMBER,TEKNIK PERMINYAKAN,21,123,17.07
UNIVERSITAS JEMBER,PENDIDIKAN DOKTER,28,1173,2.39
UNIVERSITAS JEMBER,ILMU ADMINISTRASI NEGARA,47,353,13.31
UNIVERSITAS JEMBER,ILMU ADMINISTRASI BISNIS,48,625,7.68
UNIVERSITAS JEMBER,ILMU KESEJAHTERAAN SOSIAL,48,372,12.9
UNIVERSITAS JEMBER,SOSIOLOGI,48,392,12.24
UNIVERSITAS JEMBER,EKONOMI PEMBANGUNAN,45,384,11.72
UNIVERSITAS JEMBER,MANAJEMEN,60,1124,5.34
UNIVERSITAS JEMBER,AKUNTANSI,75,728,10.3
UNIVERSITAS JEMBER,PENDIDIKAN LUAR SEKOLAH,36,88,40.91
UNIVERSITAS JEMBER,PENDIDIKAN EKONOMI,40,258,15.5
UNIVERSITAS JEMBER,PENDIDIKAN SEJARAH,27,225,12.0
UNIVERSITAS JEMBER,PENDIDIKAN BAHASA INGGRIS,40,263,15.21
UNIVERSITAS JEMBER,PENDIDIKAN BHS. & SASTRA INDO.,40,312,12.82
UNIVERSITAS JEMBER,PENDIDIKAN GURU SEKOLAH DASAR,40,589,6.79
UNIVERSITAS JEMBER,SASTRA INGGRIS,30,219,13.7
UNIVERSITAS JEMBER,SASTRA INDONESIA,35,250,14.0
UNIVERSITAS JEMBER,ILMU SEJARAH,35,176,19.89
UNIVERSITAS JEMBER,TELEVISI & FILM,30,275,10.91
UNIVERSITAS JEMBER,PG PAUD,40,155,25.81
UNIVERSITAS JEMBER,EKONOMI SYARIAH,24,214,11.21
UNIVERSITAS JEMBER,PENDIDIKAN GEOGRAFI,27,202,13.37
UNIVERSITAS JEMBER,EKONOMI SYARIAH KAMPUS BONDOWOSO,12,71,16.9
UNIVERSITAS JEMBER,PEND. GURU SEKOLAH DASAR KAMPUS BONDOWOSO,27,136,19.85
UNIVERSITAS JEMBER,ILMU HUKUM,135,669,20.18
UNIVERSITAS JEMBER,HUBUNGAN INTERNASIONAL,46,312,14.74
UNIVERSITAS JEMBER,TEKNIK PERTAMBANGAN,21,147,14.29
UNIVERSITAS JEMBER,TEKNOLOGI INFORMASI,30,396,7.58
UNIVERSITAS JEMBER,TEKNIK SIPIL,48,574,8.36
UNIVERSITAS JEMBER,FARMASI,48,1145,4.19
UNIVERSITAS JEMBER,ILMU KEPERAWATAN,60,1031,5.82
UNIVERSITAS JEMBER,SISTEM INFORMASI,30,555,5.41
UNIVERSITAS JEMBER,TEKNOLOGI INDUSTRI PERTANIAN,48,201,23.88
UNIVERSITAS JEMBER,ILMU TANAH,24,68,35.29
UNIVERSITAS JEMBER,GIZI,15,499,3.01
UNIVERSITAS JEMBER,PROTEKSI TANAMAN,15,69,21.74
UNIVERSITAS JEMBER,KESEHATAN MASYARAKAT,60,1011,5.93
UNIVERSITAS JEMBER,PENDIDIKAN IPA,40,331,12.08
UNIVERSITAS JEMBER,TEKNIK MESIN,36,338,10.65
UNIVERSITAS JEMBER,PERENCANAAN WILAYAH DAN KOTA,28,354,7.91
UNIVERSITAS JEMBER,TEKNIK KIMIA,42,172,24.42
UNIVERSITAS JEMBER,AGRONOMI,15,152,9.87
UNIVERSITAS JEMBER,ILMU PERTANIAN,15,106,14.15
UNIVERSITAS JEMBER,INFORMATIKA,30,317,9.46
UNIVERSITAS JEMBER,PENYULUHAN PERTANIAN,24,63,38.1
UNIVERSITAS JEMBER,TEKNIK LINGKUNGAN,28,195,14.36
UNIVERSITAS JEMBER,TEKNIK KONSTRUKSI PERKAPALAN,21,47,44.68
UNIVERSITAS JEMBER,PETERNAKAN,24,98,24.49
UNIVERSITAS JEMBER,TEKNIK ELEKTRO,36,291,12.37
UNIVERSITAS JAMBI,EKONOMI ISLAM,40,155,25.81
UNIVERSITAS JAMBI,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,20,120,16.67
UNIVERSITAS JAMBI,ARKEOLOGI,10,72,13.89
UNIVERSITAS JAMBI,ILMU SEJARAH,23,38,60.53
UNIVERSITAS JAMBI,ADMINISTRASI PENDIDIKAN,23,169,13.61
UNIVERSITAS JAMBI,PSIKOLOGI,25,329,7.6
UNIVERSITAS JAMBI,ILMU PEMERINTAHAN,33,264,12.5
UNIVERSITAS JAMBI,ILMU POLITIK,38,79,48.1
UNIVERSITAS JAMBI,SASTRA INDONESIA,10,52,19.23
UNIVERSITAS JAMBI,TEKNOLOGI HASIL PERTANIAN,25,128,19.53
UNIVERSITAS JAMBI,TEKNIK SIPIL,20,132,15.15
UNIVERSITAS JAMBI,TEKNIK PERTANIAN,25,115,21.74
UNIVERSITAS JAMBI,TEKNOLOGI INDUSTRI PERTANIAN,25,65,38.46
UNIVERSITAS JAMBI,KEUANGAN DAERAH,20,0,100.0
UNIVERSITAS JAMBI,MANAJEMEN PEMERINTAHAN,20,0,100.0
UNIVERSITAS JAMBI,PEND. EKONOMI,30,165,18.18
UNIVERSITAS JAMBI,AGRIBISNIS,62,392,15.82
UNIVERSITAS JAMBI,TEKNIK GEOFISIKA,20,33,60.61
UNIVERSITAS JAMBI,PENDIDIKAN SEJARAH,13,150,8.67
UNIVERSITAS JAMBI,AGROEKOTEKNOLOGI,75,304,24.67
UNIVERSITAS JAMBI,PEND. BIOLOGI,30,179,16.76
UNIVERSITAS JAMBI,PEND. FISIKA,23,98,23.47
UNIVERSITAS JAMBI,PEND. MATEMATIKA,30,262,11.45
UNIVERSITAS JAMBI,PEND. KIMIA,30,118,25.42
UNIVERSITAS JAMBI,TEKNIK KIMIA,20,54,37.04
UNIVERSITAS JAMBI,TEKNIK ELEKTRO,20,56,35.71
UNIVERSITAS JAMBI,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",40,332,12.05
UNIVERSITAS JAMBI,KEDOKTERAN,25,720,3.47
UNIVERSITAS JAMBI,BIOLOGI,20,40,50.0
UNIVERSITAS JAMBI,SISTEM INFORMASI,63,517,12.19
UNIVERSITAS JAMBI,PEMANFAATAN SUMBERDAYA PERIKANAN,38,53,71.7
UNIVERSITAS JAMBI,FARMASI,20,276,7.25
UNIVERSITAS JAMBI,ILMU KEPERAWATAN,30,185,16.22
UNIVERSITAS JAMBI,KIMIA,20,60,33.33
UNIVERSITAS JAMBI,PETERNAKAN,75,236,31.78
UNIVERSITAS JAMBI,KEPELATIHAN OLAHRAGA,40,19,100.0
UNIVERSITAS JAMBI,KEHUTANAN,50,108,46.3
UNIVERSITAS JAMBI,PEND. OLAHRAGA & KESEHATAN,60,81,74.07
UNIVERSITAS JAMBI,FISIKA,20,12,100.0
UNIVERSITAS JAMBI,MATEMATIKA,20,42,47.62
UNIVERSITAS JAMBI,ILMU KESEHATAN MASYARAKAT,75,573,13.09
UNIVERSITAS JAMBI,TEKNIK LINGKUNGAN,20,62,32.26
UNIVERSITAS JAMBI,TEKNIK PERTAMBANGAN,20,98,20.41
UNIVERSITAS JAMBI,TEKNIK GEOLOGI,20,37,54.05
UNIVERSITAS JAMBI,PEND. GURU SEKOLAH DASAR,50,1167,4.28
UNIVERSITAS JAMBI,PENDIDIKAN GURU PAUD,30,144,20.83
UNIVERSITAS JAMBI,ILMU HUKUM,138,578,23.88
UNIVERSITAS JAMBI,ILMU EKONOMI PEMBANGUNAN,63,333,18.92
UNIVERSITAS JAMBI,MANAJEMEN,75,870,8.62
UNIVERSITAS JAMBI,AKUNTANSI,75,590,12.71
UNIVERSITAS JAMBI,SENI DRAMA TARI DAN MUSIK,10,23,43.48
UNIVERSITAS JAMBI,BIMBINGAN DAN KONSELING,32,280,11.43
UNIVERSITAS JAMBI,PEND. BAHASA INGGRIS,30,280,10.71
UNIVERSITAS JAMBI,PENDIDIKAN BAHASA ARAB,20,54,37.04
UNIVERSITAS ISLAM NEGERI WALISONGO,PSIKOLOGI,40,466,8.58
UNIVERSITAS ISLAM NEGERI WALISONGO,MANAJEMEN,30,447,6.71
UNIVERSITAS ISLAM NEGERI WALISONGO,GIZI,30,498,6.02
UNIVERSITAS ISLAM NEGERI WALISONGO,MATEMATIKA,27,91,29.67
UNIVERSITAS ISLAM NEGERI WALISONGO,KIMIA,27,67,40.3
UNIVERSITAS ISLAM NEGERI WALISONGO,FISIKA,18,14,100.0
UNIVERSITAS ISLAM NEGERI WALISONGO,BIOLOGI,27,109,24.77
UNIVERSITAS ISLAM NEGERI WALISONGO,TEKNOLOGI INFORMASI,27,138,19.57
UNIVERSITAS ISLAM NEGERI WALISONGO,SOSIOLOGI,60,218,27.52
UNIVERSITAS ISLAM NEGERI WALISONGO,ILMU POLITIK,40,110,36.36
UNIVERSITAS ISLAM NEGERI WALISONGO,ILMU HUKUM,40,158,25.32
UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA,SASTRA INGGRIS (SI),16,267,5.99
